original category,file, predicted category
airplanes,image_0773.jpg,airplanes
airplanes,image_0677.jpg,airplanes
airplanes,image_0687.jpg,airplanes
airplanes,image_0605.jpg,airplanes
airplanes,image_0725.jpg,airplanes
airplanes,image_0698.jpg,airplanes
airplanes,image_0667.jpg,airplanes
accordion,image_0042.jpg,accordion
airplanes,image_0574.jpg,airplanes
airplanes,image_0650.jpg,airplanes
airplanes,image_0591.jpg,airplanes
airplanes,image_0655.jpg,airplanes
airplanes,image_0737.jpg,airplanes
airplanes,image_0701.jpg,airplanes
airplanes,image_0560.jpg,airplanes
airplanes,image_0716.jpg,airplanes
airplanes,image_0766.jpg,airplanes
airplanes,image_0670.jpg,airplanes
airplanes,image_0778.jpg,airplanes
airplanes,image_0566.jpg,airplanes
airplanes,image_0795.jpg,airplanes
airplanes,image_0730.jpg,airplanes
airplanes,image_0675.jpg,airplanes
airplanes,image_0646.jpg,airplanes
airplanes,image_0705.jpg,airplanes
airplanes,image_0717.jpg,airplanes
airplanes,image_0586.jpg,airplanes
airplanes,image_0547.jpg,airplanes
airplanes,image_0720.jpg,airplanes
airplanes,image_0627.jpg,airplanes
airplanes,image_0614.jpg,airplanes
airplanes,image_0695.jpg,airplanes
airplanes,image_0785.jpg,airplanes
anchor,image_0025.jpg,airplanes
airplanes,image_0653.jpg,airplanes
airplanes,image_0602.jpg,airplanes
airplanes,image_0761.jpg,airplanes
airplanes,image_0774.jpg,airplanes
airplanes,image_0756.jpg,airplanes
airplanes,image_0732.jpg,airplanes
airplanes,image_0645.jpg,airplanes
accordion,image_0054.jpg,accordion
airplanes,image_0589.jpg,airplanes
airplanes,image_0562.jpg,airplanes
airplanes,image_0628.jpg,airplanes
accordion,image_0036.jpg,accordion
accordion,image_0033.jpg,accordion
anchor,image_0023.jpg,airplanes
airplanes,image_0769.jpg,airplanes
airplanes,image_0598.jpg,airplanes
airplanes,image_0760.jpg,airplanes
accordion,image_0044.jpg,accordion
accordion,image_0030.jpg,accordion
airplanes,image_0565.jpg,airplanes
airplanes,image_0619.jpg,airplanes
accordion,image_0041.jpg,accordion
airplanes,image_0754.jpg,airplanes
airplanes,image_0691.jpg,airplanes
airplanes,image_0631.jpg,airplanes
airplanes,image_0772.jpg,airplanes
airplanes,image_0777.jpg,airplanes
airplanes,image_0735.jpg,airplanes
airplanes,image_0546.jpg,airplanes
airplanes,image_0636.jpg,airplanes
airplanes,image_0594.jpg,airplanes
airplanes,image_0659.jpg,airplanes
airplanes,image_0707.jpg,airplanes
anchor,image_0033.jpg,airplanes
airplanes,image_0727.jpg,airplanes
airplanes,image_0596.jpg,airplanes
airplanes,image_0671.jpg,airplanes
airplanes,image_0665.jpg,airplanes
accordion,image_0053.jpg,accordion
airplanes,image_0767.jpg,airplanes
airplanes,image_0757.jpg,airplanes
accordion,image_0055.jpg,accordion
airplanes,image_0685.jpg,airplanes
airplanes,image_0581.jpg,airplanes
accordion,image_0035.jpg,accordion
anchor,image_0031.jpg,airplanes
airplanes,image_0642.jpg,airplanes
airplanes,image_0775.jpg,airplanes
airplanes,image_0618.jpg,airplanes
airplanes,image_0580.jpg,airplanes
accordion,image_0032.jpg,accordion
airplanes,image_0753.jpg,airplanes
airplanes,image_0787.jpg,airplanes
airplanes,image_0796.jpg,airplanes
airplanes,image_0690.jpg,airplanes
airplanes,image_0708.jpg,airplanes
airplanes,image_0684.jpg,airplanes
airplanes,image_0771.jpg,airplanes
airplanes,image_0688.jpg,airplanes
airplanes,image_0578.jpg,airplanes
airplanes,image_0604.jpg,airplanes
airplanes,image_0709.jpg,airplanes
accordion,image_0049.jpg,accordion
airplanes,image_0749.jpg,airplanes
airplanes,image_0656.jpg,airplanes
airplanes,image_0662.jpg,airplanes
accordion,image_0031.jpg,accordion
airplanes,image_0663.jpg,airplanes
airplanes,image_0672.jpg,airplanes
airplanes,image_0587.jpg,airplanes
airplanes,image_0600.jpg,airplanes
anchor,image_0041.jpg,airplanes
airplanes,image_0776.jpg,airplanes
airplanes,image_0758.jpg,airplanes
airplanes,image_0759.jpg,airplanes
airplanes,image_0781.jpg,airplanes
airplanes,image_0550.jpg,airplanes
airplanes,image_0607.jpg,airplanes
airplanes,image_0599.jpg,airplanes
airplanes,image_0570.jpg,airplanes
airplanes,image_0595.jpg,airplanes
anchor,image_0024.jpg,airplanes
anchor,image_0034.jpg,airplanes
airplanes,image_0786.jpg,airplanes
airplanes,image_0552.jpg,airplanes
airplanes,image_0793.jpg,airplanes
airplanes,image_0571.jpg,airplanes
airplanes,image_0711.jpg,airplanes
airplanes,image_0797.jpg,airplanes
accordion,image_0045.jpg,accordion
anchor,image_0037.jpg,airplanes
airplanes,image_0689.jpg,airplanes
airplanes,image_0617.jpg,airplanes
airplanes,image_0699.jpg,airplanes
airplanes,image_0568.jpg,airplanes
airplanes,image_0733.jpg,airplanes
airplanes,image_0660.jpg,airplanes
accordion,image_0050.jpg,accordion
airplanes,image_0738.jpg,airplanes
airplanes,image_0755.jpg,airplanes
airplanes,image_0683.jpg,airplanes
airplanes,image_0579.jpg,airplanes
airplanes,image_0651.jpg,airplanes
airplanes,image_0585.jpg,airplanes
airplanes,image_0583.jpg,airplanes
accordion,image_0034.jpg,accordion
airplanes,image_0567.jpg,airplanes
airplanes,image_0686.jpg,airplanes
accordion,image_0051.jpg,accordion
airplanes,image_0742.jpg,airplanes
airplanes,image_0561.jpg,airplanes
airplanes,image_0639.jpg,airplanes
airplanes,image_0706.jpg,airplanes
airplanes,image_0694.jpg,airplanes
airplanes,image_0606.jpg,airplanes
airplanes,image_0728.jpg,airplanes
airplanes,image_0681.jpg,airplanes
airplanes,image_0750.jpg,airplanes
airplanes,image_0582.jpg,airplanes
anchor,image_0042.jpg,airplanes
airplanes,image_0603.jpg,airplanes
airplanes,image_0621.jpg,airplanes
airplanes,image_0649.jpg,airplanes
airplanes,image_0634.jpg,airplanes
airplanes,image_0643.jpg,airplanes
airplanes,image_0608.jpg,airplanes
airplanes,image_0729.jpg,airplanes
airplanes,image_0719.jpg,airplanes
airplanes,image_0751.jpg,airplanes
airplanes,image_0576.jpg,airplanes
airplanes,image_0610.jpg,airplanes
airplanes,image_0704.jpg,airplanes
accordion,image_0046.jpg,accordion
airplanes,image_0710.jpg,airplanes
airplanes,image_0714.jpg,airplanes
anchor,image_0030.jpg,anchor
anchor,image_0036.jpg,airplanes
airplanes,image_0588.jpg,airplanes
airplanes,image_0723.jpg,airplanes
airplanes,image_0626.jpg,airplanes
airplanes,image_0548.jpg,airplanes
airplanes,image_0637.jpg,airplanes
airplanes,image_0609.jpg,airplanes
airplanes,image_0584.jpg,airplanes
airplanes,image_0601.jpg,airplanes
accordion,image_0047.jpg,accordion
airplanes,image_0721.jpg,airplanes
airplanes,image_0790.jpg,airplanes
airplanes,image_0712.jpg,airplanes
airplanes,image_0674.jpg,airplanes
airplanes,image_0612.jpg,airplanes
airplanes,image_0616.jpg,airplanes
airplanes,image_0624.jpg,airplanes
airplanes,image_0784.jpg,airplanes
airplanes,image_0770.jpg,airplanes
airplanes,image_0652.jpg,airplanes
accordion,image_0038.jpg,accordion
airplanes,image_0768.jpg,airplanes
airplanes,image_0648.jpg,airplanes
airplanes,image_0700.jpg,airplanes
airplanes,image_0559.jpg,airplanes
airplanes,image_0654.jpg,airplanes
airplanes,image_0747.jpg,airplanes
airplanes,image_0551.jpg,airplanes
airplanes,image_0613.jpg,airplanes
airplanes,image_0763.jpg,airplanes
airplanes,image_0664.jpg,airplanes
airplanes,image_0641.jpg,airplanes
airplanes,image_0791.jpg,airplanes
airplanes,image_0673.jpg,airplanes
anchor,image_0039.jpg,airplanes
airplanes,image_0577.jpg,airplanes
airplanes,image_0625.jpg,airplanes
anchor,image_0029.jpg,airplanes
accordion,image_0037.jpg,accordion
airplanes,image_0762.jpg,airplanes
anchor,image_0035.jpg,airplanes
airplanes,image_0734.jpg,airplanes
anchor,image_0032.jpg,anchor
anchor,image_0028.jpg,airplanes
airplanes,image_0658.jpg,airplanes
airplanes,image_0765.jpg,airplanes
airplanes,image_0724.jpg,airplanes
airplanes,image_0679.jpg,airplanes
airplanes,image_0557.jpg,airplanes
airplanes,image_0661.jpg,airplanes
anchor,image_0026.jpg,airplanes
airplanes,image_0640.jpg,airplanes
airplanes,image_0657.jpg,airplanes
airplanes,image_0743.jpg,airplanes
airplanes,image_0555.jpg,airplanes
airplanes,image_0748.jpg,airplanes
airplanes,image_0632.jpg,airplanes
airplanes,image_0630.jpg,airplanes
airplanes,image_0593.jpg,airplanes
airplanes,image_0794.jpg,airplanes
airplanes,image_0703.jpg,airplanes
airplanes,image_0635.jpg,airplanes
airplanes,image_0575.jpg,airplanes
airplanes,image_0731.jpg,airplanes
airplanes,image_0745.jpg,airplanes
airplanes,image_0788.jpg,airplanes
airplanes,image_0702.jpg,airplanes
airplanes,image_0741.jpg,airplanes
airplanes,image_0783.jpg,airplanes
anchor,image_0027.jpg,airplanes
airplanes,image_0544.jpg,airplanes
airplanes,image_0726.jpg,airplanes
accordion,image_0040.jpg,accordion
airplanes,image_0597.jpg,airplanes
airplanes,image_0722.jpg,airplanes
airplanes,image_0666.jpg,airplanes
airplanes,image_0739.jpg,airplanes
airplanes,image_0798.jpg,airplanes
airplanes,image_0697.jpg,airplanes
airplanes,image_0789.jpg,airplanes
airplanes,image_0572.jpg,airplanes
airplanes,image_0611.jpg,airplanes
airplanes,image_0592.jpg,airplanes
airplanes,image_0545.jpg,airplanes
airplanes,image_0799.jpg,airplanes
airplanes,image_0678.jpg,airplanes
airplanes,image_0615.jpg,airplanes
accordion,image_0039.jpg,accordion
airplanes,image_0622.jpg,airplanes
airplanes,image_0638.jpg,airplanes
airplanes,image_0680.jpg,airplanes
airplanes,image_0668.jpg,airplanes
airplanes,image_0563.jpg,airplanes
accordion,image_0052.jpg,accordion
airplanes,image_0676.jpg,airplanes
anchor,image_0038.jpg,airplanes
airplanes,image_0736.jpg,airplanes
airplanes,image_0620.jpg,airplanes
airplanes,image_0780.jpg,airplanes
anchor,image_0040.jpg,airplanes
airplanes,image_0752.jpg,airplanes
airplanes,image_0718.jpg,airplanes
airplanes,image_0623.jpg,airplanes
airplanes,image_0682.jpg,airplanes
airplanes,image_0792.jpg,airplanes
airplanes,image_0692.jpg,airplanes
airplanes,image_0764.jpg,airplanes
airplanes,image_0744.jpg,airplanes
airplanes,image_0554.jpg,airplanes
airplanes,image_0740.jpg,airplanes
airplanes,image_0564.jpg,airplanes
airplanes,image_0746.jpg,airplanes
airplanes,image_0573.jpg,airplanes
airplanes,image_0782.jpg,airplanes
accordion,image_0048.jpg,accordion
airplanes,image_0633.jpg,airplanes
airplanes,image_0558.jpg,airplanes
accordion,image_0043.jpg,accordion
airplanes,image_0693.jpg,airplanes
airplanes,image_0800.jpg,airplanes
airplanes,image_0647.jpg,airplanes
airplanes,image_0715.jpg,airplanes
airplanes,image_0590.jpg,airplanes
airplanes,image_0779.jpg,airplanes
airplanes,image_0553.jpg,airplanes
airplanes,image_0696.jpg,airplanes
airplanes,image_0569.jpg,airplanes
airplanes,image_0556.jpg,airplanes
airplanes,image_0713.jpg,airplanes
airplanes,image_0669.jpg,airplanes
airplanes,image_0629.jpg,airplanes
airplanes,image_0644.jpg,airplanes
airplanes,image_0549.jpg,airplanes
